row_type,case_id,name,probe_kind,role,time_s,v_in,v_q1,v_mid,v_q3,v_raw_pre_extraction,v_post_extraction,i_src,i_bias
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,3.8428621536303053e-07,0.6449534954303593,0.14878951134452348,-0.591036657978561,-0.2667378845336695,0.5006676869539687,-0.010592458298305692,-0.025192836964800583,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,3.889161697649948e-07,0.8200374200886082,1.878155136127024,-0.39256287066625245,-1.9362101665614022,-0.008009056098126917,-0.003614838790975894,-0.0006424146442253975,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,3.93546124166959e-07,-0.4548012111288874,0.28951934107940275,0.4918389842575495,-0.17456459396852608,-0.5031870163695374,0.009488218361618566,0.02503951258539406,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,3.9817607856892323e-07,-0.9285162127052488,-1.8050726242610193,0.5126649743485212,1.8918108077041758,-0.1101580317901181,0.005780684260590066,0.006406325751853228,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,4.028060329708874e-07,0.2333634303354401,-0.703442330944977,-0.37621089175929434,0.6103349019189535,0.4760658945416795,-0.007742414333231052,-0.02362824505904699,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,4.074359873728517e-07,0.9792339601231494,1.622749790255368,-0.6026314203394275,-1.752049919632131,0.2229085981320655,-0.007703185315198151,-0.011933109358497297,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,4.120659417748159e-07,-0.0006520999405680433,1.0890622988088596,0.23809088112858076,-1.0119635902144148,-0.4233411444181592,0.005874268022146928,0.020937670491695554,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,4.166958961767801e-07,-0.9736936245933164,-1.3669674892372055,0.6584873614089602,1.518592714660316,-0.3220449391934159,0.009225367516260108,0.016875768548207767,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,4.213258505787443e-07,-0.22359122498285697,-1.4105544595129678,-0.08051530802227858,1.3602782394669741,0.3475382547299901,-0.003877527582843942,-0.017004614184682628,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,4.2595580498070857e-07,0.9300179593305677,1.0468541689130033,-0.6835089636193906,-1.2041450015494541,0.40370861445768885,-0.010343857468131608,-0.0207034581733664,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,4.3058575938267277e-07,0.42787249537091626,1.6420886785361097,-0.07731253897251757,-1.6363505465270562,-0.252560763380001,0.0015621156827668543,0.01204539159410294,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,4.35215713784637e-07,-0.837735851154053,-0.6602178194478029,0.6658970934566791,0.826050472713642,-0.46327627381805353,0.010719716008578004,0.02340030986976804,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,4.398456681866012e-07,-0.6070887202722922,-1.7990449405880011,0.23634160554342495,1.825645256188227,0.14351706791256075,0.0007587269494871535,-0.006415194160929755,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,4.444756225885654e-07,0.6877281040191673,0.2511257955111843,-0.6146288626377846,-0.4041369195184825,0.49719968706852535,-0.010427383487397097,-0.025018441196862404,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,4.4910557699052967e-07,0.7751013727408306,1.8513374628490615,-0.38069514469526744,-1.9189385745018197,-0.027202343772083325,-0.003087183135316319,0.0007215928837875697,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,4.5373553139249387e-07,-0.5147156995475417,0.17934625626802775,0.5268883693206431,-0.03905111246325654,-0.5043128651655573,0.009549571410903082,0.02509681982576673,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,4.583654857944581e-07,-0.8942209500978456,-1.8104688020984332,0.5057258816339074,1.9085240859571362,-0.09087922943106837,0.005352127658660416,0.005099494967289633,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,4.629954401964223e-07,0.30801196059577995,-0.5953763078409925,-0.41098164860477,0.48008829665020825,0.48337016673702293,-0.00812006167666189,-0.023896249790392808,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,4.6762539459838656e-07,0.9678760671131704,1.6723805337309077,-0.6028441123541218,-1.7968369588752862,0.20354453933461003,-0.007381457395546491,-0.010612281389162872,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,4.7225534900035076e-07,-0.08161798755977703,0.9790687280538258,0.2709112758078119,-0.8951300341768915,-0.4364742573653626,0.006332492855654311,0.021461667898997706,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,4.76885303402315e-07,-0.9933031332016663,-1.4446894171807525,0.6687512622060644,1.589675513354509,-0.30538937432492574,0.009059424978867558,0.015511933835503448,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,4.815152578042792e-07,-0.1470835714578612,-1.3121514542789385,-0.1149374257306164,1.262352511317173,0.36560942139982144,-0.00427596699535351,-0.017846216456776292,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,4.861452122062434e-07,0.9605636153443854,1.1408855564645946,-0.6991073919850642,-1.2972524889981059,0.39043927445718046,-0.01022197696870205,-0.01962999413378531,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,4.907751666082077e-07,0.3728653262102411,1.5735622087036876,-0.04629711850250553,-1.5613084674796698,-0.27459261270186114,0.002049137352467704,0.013326787220684486,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,4.954051210101719e-07,-0.8782760746874285,-0.7764297375024853,0.6893329497405314,0.9347686747830901,-0.45421898456671433,0.01074811533343499,0.022658977495194996,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,5.000350754121361e-07,-0.5773067509528651,-1.7511807100692152,0.20651802102582145,1.777148220778053,0.16904563536485115,0.00025161837822038904,-0.008079328287491448,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,5.046650298141003e-07,0.7460605740180237,0.3707473043908426,-0.6417693669520653,-0.5212875620170278,0.49381647507995335,-0.010627798512561775,-0.02451591788926626,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,5.092949842160646e-07,0.7532215358102679,1.8363551153067865,-0.357398144451758,-1.8996736411564523,-0.05472808163934832,-0.0025847277314168466,0.002428351746322409,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,5.139249386180288e-07,-0.5737327428414417,0.054033388144546265,0.5606639604575897,0.08052901912595094,-0.507237614075751,0.009872845373624182,0.025053444333774984,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,5.18554893019993e-07,-0.8877093969797556,-1.8217937482579911,0.48707317264669864,1.9191464732984702,-0.06286019519605221,0.004842307828073279,0.0033619805730584875,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,5.231848474219572e-07,0.36855594705810113,-0.47583122668118283,-0.4469303884607593,0.36292977086549055,0.4925816357227166,-0.008556141676149601,-0.024253540367113073,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,5.278148018239215e-07,0.9751167674364206,1.7103596729131483,-0.5921415110938922,-1.8331430599882794,0.1781563158369977,-0.006908421092387027,-0.00896054870159105,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,5.324447562258857e-07,-0.14315462467808687,0.8716099385919589,0.31025845025419063,-0.7890778838465414,-0.4510285522175112,0.006759788898900028,0.022164989697166435,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,5.370747106278499e-07,-1.0101712916031753,-1.5078337885332462,0.6642880250454911,1.6509396124297808,-0.28483291180321013,0.008764631643168501,0.01408337408266137,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,5.417046650298141e-07,-0.09094356909945855,-1.2210894487414163,-0.15576723662989897,1.1712680241426336,0.38661464088366376,-0.004766698398695653,-0.01890247672786325,0.0
spice_412_electrical_control_forensics_timeseries,f006,f006_pure_magnetic_same_extraction_pure_magnetic_same_extraction,pure_magnetic_same_extraction,control,5.463346194317784e-07,0.9906774429674615,1.2243607102967604,-0.701136228864333,-1.3786195888425585,0.3740822084066913,-0.01012637094422625,-0.01844772610405823,0.0
spice_412_electrical_control_forensics_timeseries,f007,f007_hybrid_no_extraction_hybrid_no_extraction,hybrid_no_extraction,discovery,0.0,7.68718642e-09,7.7110489e-09,7.70490229e-09,7.6768337e-09,7.64808707e-09,7.64808707e-09,1.02495819e-10,-1.83654e-10
spice_412_electrical_control_forensics_timeseries,f007,f007_hybrid_no_extraction_hybrid_no_extraction,hybrid_no_extraction,discovery,3.906481207457828e-09,0.8233978691428153,7.71104204888887e-09,7.704898106507841e-09,7.6768337e-09,7.64808707e-09,7.64808707e-09,-0.011618233617052519,0.005377959322817728
spice_412_electrical_control_forensics_timeseries,f007,f007_hybrid_no_extraction_hybrid_no_extraction,hybrid_no_extraction,discovery,7.812962414915656e-09,0.6307341655352523,7.711044864076444e-09,7.704904977922369e-09,7.6768337e-09,7.64808707e-09,7.64808707e-09,-0.006810338606227994,0.005121799142430351
spice_412_electrical_control_forensics_timeseries,f007,f007_hybrid_no_extraction_hybrid_no_extraction,hybrid_no_extraction,discovery,1.1719443622373485e-08,-0.4001376203988766,7.713214752939734e-09,7.7049101782705e-09,7.6768337e-09,7.64808707e-09,7.64808707e-09,0.007004065745628325,-0.0018223371066546441
spice_412_electrical_control_forensics_timeseries,f007,f007_hybrid_no_extraction_hybrid_no_extraction,hybrid_no_extraction,discovery,1.5625924829831312e-08,-0.9157183926132068,1.8995918704492748e-07,7.704907981263663e-09,7.67683374e-09,7.64808707e-09,7.64808707e-09,0.011319353576334004,-0.0059615015787909025
spice_412_electrical_control_forensics_timeseries,f007,f007_hybrid_no_extraction_hybrid_no_extraction,hybrid_no_extraction,discovery,1.9532406037289143e-08,-0.21435355660198785,0.0003766292606131821,7.704913105057485e-09,7.676833835727944e-09,7.64808707e-09,7.64808707e-09,0.0006531545131055074,-0.0023362592689318167
spice_412_electrical_control_forensics_timeseries,f007,f007_hybrid_no_extraction_hybrid_no_extraction,hybrid_no_extraction,discovery,2.343888724474697e-08,0.7637945921695404,0.047836315022459414,7.704901110878825e-09,7.676828680969173e-09,7.64808707e-09,7.64808707e-09,-0.010979999245879389,0.0047538126408911115
spice_412_electrical_control_forensics_timeseries,f007,f007_hybrid_no_extraction_hybrid_no_extraction,hybrid_no_extraction,discovery,2.7345368452204797e-08,0.7189383843463985,0.5492982558775366,7.704904394176211e-09,7.676831256219379e-09,7.64808707e-09,7.64808707e-09,-0.008182110276674828,0.005670338146717681
spice_412_electrical_control_forensics_timeseries,f007,f007_hybrid_no_extraction_hybrid_no_extraction,hybrid_no_extraction,discovery,3.1251849659662624e-08,-0.2760739592327109,0.8560629251025442,7.715552730273109e-09,7.67683708586821e-09,7.64808707e-09,7.64808707e-09,0.005512555075303667,-0.000945021487116969
spice_412_electrical_control_forensics_timeseries,f007,f007_hybrid_no_extraction_hybrid_no_extraction,hybrid_no_extraction,discovery,3.5158330867120455e-08,-0.9201438286470532,-0.27598740020605855,3.0072575101432256e-08,7.676838168660212e-09,7.64808707e-09,7.64808707e-09,0.011694530211388266,-0.005866843193764319
spice_412_electrical_control_forensics_timeseries,f007,f007_hybrid_no_extraction_hybrid_no_extraction,hybrid_no_extraction,discovery,3.9064812074578285e-08,-0.34314376310049344,-0.8983892431398244,1.0849546044659203e-05,7.67683711655864e-09,7.64808709e-09,7.64808709e-09,0.002371863717333297,-0.0031271221513406123
spice_412_electrical_control_forensics_timeseries,f007,f007_hybrid_no_extraction_hybrid_no_extraction,hybrid_no_extraction,discovery,4.297129328203611e-08,0.6840279388362681,-0.29049432337977077,0.0013416235465871732,7.676832205848337e-09,7.648087112446851e-09,7.648087112446851e-09,-0.010163985808117046,0.004050132751097587
