row_type,case_id,name,time_norm,a4_real,a4_imag,a8_real,a8_imag,a12_real,a12_imag,energy
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,65.28,0.0002087035421598742,0.0005231639539957811,-1.6536219517430176e-05,2.0591381372697548e-05,-2.1180521947102436e-06,5.06523259182967e-06,90.64099427121408
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,65.92,0.0002543115645303356,0.0005919056094299355,-1.9017757407006428e-05,2.6680240108903922e-05,-2.40072023566e-06,6.685767579176065e-06,90.67215696495236
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,66.56,0.0003076474680136515,0.0006671945437741218,-2.1576201224483526e-05,3.42148821590173e-05,-2.6458285241818134e-06,8.74422063872473e-06,90.70196239320089
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,67.2,0.00036966614361145893,0.0007492638916106354,-2.411529795827781e-05,4.3453310353755775e-05,-2.8137248260241463e-06,1.1335122576534032e-05,90.73046197137364
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,67.84,0.0004413835546379047,0.0008382906346108605,-2.6503763218099773e-05,5.468060419588917e-05,-2.8501890464262216e-06,1.4567127608608572e-05,90.75770632271306
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,68.48,0.0005238709700995484,0.0009343842738419331,-2.8569076091046618e-05,6.820777378496372e-05,-2.6831488147694846e-06,1.8563620919343446e-05,90.78374507384204
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,69.12,0.0006182471371330741,0.0010375753014129024,-3.009103549930069e-05,8.436959749200023e-05,-2.2190236014011826e-06,2.3462976029795566e-05,90.80862668261713
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,69.76,0.0007256682563567452,0.001147803766116192,-3.0795245511218905e-05,0.00010352131872735661,-1.3387322837299595e-06,2.941836778182339e-05,90.83239829813749
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,70.4,0.0008473156738829834,0.0012649082731387641,-3.0346732294355296e-05,0.0001260340991568936,1.0657963480816954e-07,3.659704421904582e-05,90.85510565162747
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,71.04,0.0009843812658343817,0.001388615796552153,-2.8343928257236623e-05,0.0001522891564211514,2.300013551315365e-06,4.517896208150013e-05,90.87679297608551
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,71.68,0.0011380505645259794,0.0015185327120486511,-2.4313287320023187e-05,0.00018267055385586233,5.463487640667168e-06,5.5354696811612655e-05,90.89750295203639
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,72.32000000000001,0.001309483758230628,0.0016541374732602283,-1.7704816943390427e-05,0.00021755665746928948,9.86227345725845e-06,6.732254958484134e-05,90.91727667640575
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,72.96000000000001,0.001499794786018669,0.0017947753552607982,-7.888825251028197e-06,0.0002573103305109537,1.5809345163003753e-05,8.128479145669376e-05,90.93615365141093
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,73.60000000000001,0.001710028842177804,0.0019396556713140722,5.845816872429697e-06,0.0003022679967658106,2.366936498736359e-05,9.744300854718775e-05,90.95417179039283
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,74.24,0.001941138697144758,0.0020878518321241156,2.4291610346826304e-05,0.0003527277680046463,3.386210999769946e-05,0.00011599254223474685,90.97136743765849
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,74.88,0.0021939603292186593,0.0022383045602275683,4.832029680880343e-05,0.0004089368960055681,4.686513219580458e-05,0.0001371160541833456,90.98777539963041
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,75.52,0.0024691884388429253,0.002389828496245724,7.887844094895854e-05,0.0004710788719263583,6.3215438060594e-05,0.0001609762868091018,91.00342898487146
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,76.16,0.0027673524802423197,0.0025411223401347926,0.00011698056212477229,0.0005392605518970776,8.350997651025012e-05,0.0001877081341522072,91.01836005085146
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,76.8,0.0030887938893240695,0.0026907825621128654,0.0001636997223557426,0.0006134997337135423,0.00010840473718084722,0.00021741018422310728,91.03259905561995
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,77.44,0.0034336452082681197,0.002837320598440548,0.0002201555616501183,0.0006937136417426698,0.00013861228482265497,0.0002501359394692602,91.04617511283547
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,78.08,0.0038018118033208955,0.002979183321429788,0.0002874998651463057,0.0007797087922752598,0.00017489759085567548,0.00028588496445090415,91.05911604886552
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,78.72,0.004192956841287663,0.0031147764463682003,0.0003668998459571594,0.0008711727069171504,0.00021807206938401092,0.0003245942463128222,91.07144846090578
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,79.36,0.004606490131715818,0.0032424904162788185,0.0004595194283047271,0.0009676679154591736,0.0002689857811718309,0.000366130081371558,91.0257723328602
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,80.0,0.005041561356796224,0.003360728194455731,0.0005664989124361148,0.0010686286414187905,0.00032851783338045103,0.0004102808174809019,90.85957546356268
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,80.64,0.005497058102000384,0.003467934300112603,0.0006889334906246431,0.0011733604938038542,0.00039756507266649593,0.0004567507845949466,90.56630504914904
acoustic_waveguide_412_timeseries,a006,qpm_mild_mismatch_square,81.28,0.005971608971144275,0.003562624349227075,0.000827851157141624,0.0012810433996624582,0.00047702924132799086,0.0005051557335611498,90.14079105708281
