 time            time            v(n1)           v(n2)           v(n3)           i(L1)           i(L2)           i(L3)
 2.18163212e+02  2.18163212e+02  6.19136152e-02 -7.65280354e-05  1.38492276e-05  3.91317119e-03  3.95342921e-03 -2.20046672e-05
 2.18177262e+02  2.18177262e+02  6.17607573e-02 -4.20072256e-05  1.42775982e-05  5.02266546e-03  3.93663408e-03 -1.96485354e-05
 2.18188676e+02  2.18188676e+02  6.16258798e-02 -1.45654232e-05  1.45989141e-05  5.92160623e-03  3.92484308e-03 -1.76985245e-05
 2.18199334e+02  2.18199334e+02  6.14913499e-02  1.05167948e-05  1.48767812e-05  6.75884316e-03  3.91530334e-03 -1.58515329e-05
 2.18210451e+02  2.18210451e+02  6.13422381e-02  3.60725945e-05  1.51433278e-05  7.62986666e-03  3.90683025e-03 -1.39007394e-05
 2.18221239e+02  2.18221239e+02  6.11890120e-02  6.02339009e-05  1.53788252e-05  8.47279852e-03  3.90001582e-03 -1.19865791e-05
 2.18235917e+02  2.18235917e+02  6.09671722e-02  9.20071376e-05  1.56618164e-05  9.61570703e-03  3.89289892e-03 -9.35421441e-06
 2.18251825e+02  2.18251825e+02  6.07095071e-02  1.24894693e-04  1.59188987e-05  1.08488913e-02  3.88788332e-03 -6.47197486e-06
 2.18271210e+02  2.18271210e+02  6.03715221e-02  1.62604723e-04  1.61610798e-05  1.23435258e-02  3.88536284e-03 -2.93061179e-06
 2.18291720e+02  2.18291720e+02  5.99855876e-02  1.99433669e-04  1.63308591e-05  1.39144607e-02  3.88671149e-03  8.34791572e-07
 2.18314959e+02  2.18314959e+02  5.95136121e-02  2.37025738e-04  1.64143059e-05  1.56804954e-02  3.89279243e-03  5.10088640e-06
 2.18339296e+02  2.18339296e+02  5.89804726e-02  2.71320215e-04  1.63765612e-05  1.75129508e-02  3.90377809e-03  9.53991530e-06
 2.18366055e+02  2.18366055e+02  5.83491296e-02  3.02625336e-04  1.61869408e-05  1.95064583e-02  3.92051502e-03  1.43506855e-05
 2.18394678e+02  2.18394678e+02  5.76225828e-02  3.28213769e-04  1.58133073e-05  2.16121261e-02  3.94276724e-03  1.93698664e-05
 2.18424915e+02  2.18424915e+02  5.67987158e-02  3.45914884e-04  1.52297113e-05  2.38047266e-02  3.96983235e-03  2.44776875e-05
 2.18458208e+02  2.18458208e+02  5.58262566e-02  3.53854446e-04  1.43690291e-05  2.61783985e-02  4.00205665e-03  2.98043186e-05
 2.18494343e+02  2.18494343e+02  5.46952803e-02  3.48402738e-04  1.31877907e-05  2.87034491e-02  4.03753515e-03  3.51531105e-05
 2.18531612e+02  2.18531612e+02  5.34486910e-02  3.27294761e-04  1.17174110e-05  3.12482966e-02  4.07192228e-03  4.01132284e-05
 2.18566861e+02  2.18566861e+02  5.21967570e-02  2.92989704e-04  1.01107897e-05  3.35965053e-02  4.09983901e-03  4.42127881e-05
 2.18597374e+02  2.18597374e+02  5.10572678e-02  2.52327490e-04  8.56732301e-06  3.55806751e-02  4.11855577e-03  4.72495112e-05
 2.18624224e+02  2.18624224e+02  5.00126626e-02  2.08446525e-04  7.10513593e-06  3.72879110e-02  4.12957560e-03  4.94989639e-05
 2.18647941e+02  2.18647941e+02  4.90579888e-02  1.63677734e-04  5.74273200e-06  3.87646317e-02  4.13421620e-03  5.11386023e-05
 2.18667827e+02  2.18667827e+02  4.82347935e-02  1.22020162e-04  4.55586559e-06  3.99795403e-02  4.13392294e-03  5.22526794e-05
 2.18684768e+02  2.18684768e+02  4.75174175e-02  8.37293793e-05  3.51718035e-06  4.09973356e-02  4.13036294e-03  5.30090420e-05
 2.18699055e+02  2.18699055e+02  4.69010934e-02  4.95426320e-05  2.62431837e-06  4.18431025e-02  4.12482152e-03  5.35064871e-05
 2.18710789e+02  2.18710789e+02  4.63871680e-02  2.02234520e-05  1.88095118e-06  4.25290812e-02  4.11843821e-03  5.38177707e-05
 2.18721587e+02  2.18721587e+02  4.59081883e-02 -7.68683701e-06  1.19017695e-06  4.31532628e-02  4.11104136e-03  5.40259674e-05
 2.18733099e+02  2.18733099e+02  4.53911946e-02 -3.83686709e-05  4.47869816e-07  4.38111656e-02  4.10148805e-03  5.41648028e-05
 2.18745877e+02  2.18745877e+02  4.48097346e-02 -7.34828995e-05 -3.81699953e-07  4.45322055e-02  4.08880125e-03  5.42180250e-05
 2.18758169e+02  2.18758169e+02  4.42428924e-02 -1.08249380e-04 -1.18388689e-06  4.52165745e-02  4.07446831e-03  5.41688300e-05
 2.18773601e+02  2.18773601e+02  4.35209807e-02 -1.53156926e-04 -2.19433123e-06  4.60627171e-02  4.05342614e-03  5.39676344e-05
 2.18791514e+02  2.18791514e+02  4.26689144e-02 -2.06867187e-04 -3.36810353e-06  4.70263318e-02  4.02462096e-03  5.35399823e-05
 2.18812410e+02  2.18812410e+02  4.16560106e-02 -2.71399048e-04 -4.73281627e-06  4.81249051e-02  3.98489246e-03  5.27793783e-05
 2.18835537e+02  2.18835537e+02  4.05116166e-02 -3.44780031e-04 -6.22931316e-06  4.93081303e-02  3.93302207e-03  5.16131355e-05
 2.18861042e+02  2.18861042e+02  3.92218349e-02 -4.27540581e-04 -7.85146179e-06  5.05723383e-02  3.86597501e-03  4.99399666e-05
 2.18888471e+02  2.18888471e+02  3.78030072e-02 -5.18008336e-04 -9.54921770e-06  5.18834169e-02  3.78214216e-03  4.77010349e-05
 2.18918011e+02  2.18918011e+02  3.62392673e-02 -6.16281102e-04 -1.13064967e-05  5.32379577e-02  3.67812667e-03  4.48018149e-05
 2.18949449e+02  2.18949449e+02  3.45358749e-02 -7.20813165e-04 -1.30758317e-05  5.46125634e-02  3.55177641e-03  4.11923683e-05
 2.18983026e+02  2.18983026e+02  3.26736958e-02 -8.31228353e-04 -1.48282680e-05  5.60028249e-02  3.39916488e-03  3.67860103e-05
 2.19018720e+02  2.19018720e+02  3.06479185e-02 -9.45885339e-04 -1.65107460e-05  5.73905591e-02  3.21735421e-03  3.15403882e-05
 2.19056887e+02  2.19056887e+02  2.84320836e-02 -1.06390360e-03 -1.80770970e-05  5.87694364e-02  3.00141267e-03  2.53770137e-05
 2.19090627e+02  2.19090627e+02  2.64331111e-02 -1.16319682e-03 -1.92424822e-05  5.98962887e-02  2.79282020e-03  1.95272429e-05
 2.19120190e+02  2.19120190e+02  2.46526693e-02 -1.24557821e-03 -2.00823849e-05  6.08114126e-02  2.59713438e-03  1.41517425e-05
 2.19146443e+02  2.19146443e+02  2.30503738e-02 -1.31463946e-03 -2.06791371e-05  6.15667483e-02  2.41384042e-03  9.22719840e-06
 2.19170220e+02  2.19170220e+02  2.15831296e-02 -1.37354003e-03 -2.10942605e-05  6.22037597e-02  2.24059657e-03  4.67885897e-06
 2.19191722e+02  2.19191722e+02  2.02439799e-02 -1.42360617e-03 -2.13646498e-05  6.27409126e-02  2.07839479e-03  5.19292555e-07
 2.19210732e+02  2.19210732e+02  1.90509002e-02 -1.46520398e-03 -2.15193988e-05  6.31847992e-02  1.93090162e-03 -3.17653883e-06
 2.19226830e+02  2.19226830e+02  1.80343639e-02 -1.49839091e-03 -2.15880428e-05  6.35377560e-02  1.80320534e-03 -6.30754460e-06
 2.19239608e+02  2.19239608e+02  1.72235275e-02 -1.52336577e-03 -2.16016304e-05  6.38029107e-02  1.70011477e-03 -8.78750065e-06
 2.19252138e+02  2.19252138e+02  1.64253205e-02 -1.54664610e-03 -2.15797530e-05  6.40499284e-02  1.59764363e-03 -1.12090930e-05
 2.19265235e+02  2.19265235e+02  1.55878348e-02 -1.56967571e-03 -2.15196862e-05  6.42943390e-02  1.48915962e-03 -1.37243688e-05
 2.19280646e+02  2.19280646e+02  1.45984560e-02 -1.59503204e-03 -2.14005031e-05  6.45638317e-02  1.35983383e-03 -1.66561499e-05
 2.19300019e+02  2.19300019e+02  1.33493071e-02 -1.62417536e-03 -2.11769088e-05  6.48746937e-02  1.19495033e-03 -2.02857798e-05
 2.19321862e+02  2.19321862e+02  1.19342607e-02 -1.65331201e-03 -2.08275415e-05  6.51877756e-02  1.00631279e-03 -2.42851851e-05
 2.19347049e+02  2.19347049e+02  1.02949196e-02 -1.68191361e-03 -2.02993816e-05  6.54993633e-02  7.85776720e-04 -2.87464198e-05
 2.19374260e+02  2.19374260e+02  8.51600896e-03 -1.70669353e-03 -1.95824068e-05  6.57762847e-02  5.44653496e-04 -3.33491444e-05
 2.19404236e+02  2.19404236e+02  6.54888280e-03 -1.72652356e-03 -1.86239717e-05  6.60093218e-02  2.76645527e-04 -3.81122187e-05
 2.19436169e+02  2.19436169e+02  4.44727867e-03 -1.73893668e-03 -1.74194478e-05  6.61743011e-02 -1.02639085e-05 -4.27774525e-05
 2.19462672e+02  2.19462672e+02  2.69987524e-03 -1.74238498e-03 -1.62847373e-05  6.62459192e-02 -2.48558533e-04 -4.62935021e-05
 2.19482820e+02  2.19482820e+02  1.37058051e-03 -1.74084093e-03 -1.53454386e-05  6.62607038e-02 -4.29294190e-04 -4.87321297e-05
 2.19500699e+02  2.19500699e+02  1.90965445e-04 -1.73646128e-03 -1.44602302e-05  6.62451403e-02 -5.89029398e-04 -5.07152748e-05
 2.19519670e+02  2.19519670e+02 -1.06017061e-03 -1.72873123e-03 -1.34717040e-05  6.61991518e-02 -7.57531092e-04 -5.26235685e-05
 2.19539054e+02  2.19539054e+02 -2.33732241e-03 -1.71757321e-03 -1.24134710e-05  6.61208545e-02 -9.28313401e-04 -5.43559152e-05
 2.19566403e+02  2.19566403e+02 -4.13581929e-03 -1.69628950e-03 -1.08470397e-05  6.59566928e-02 -1.16618665e-03 -5.64095808e-05
 2.19595323e+02  2.19595323e+02 -6.03170292e-03 -1.66683919e-03 -9.11005781e-06  6.57149434e-02 -1.41292780e-03 -5.80663194e-05
 2.19623084e+02  2.19623084e+02 -7.84392679e-03 -1.63200082e-03 -7.37875379e-06  6.54172855e-02 -1.64422311e-03 -5.91440209e-05
 2.19648250e+02  2.19648250e+02 -9.47902582e-03 -1.59498881e-03 -5.76672136e-06  6.50921657e-02 -1.84849608e-03 -5.96780764e-05
 2.19670718e+02  2.19670718e+02 -1.09313815e-02 -1.55770108e-03 -4.30255847e-06  6.47577486e-02 -2.02597460e-03 -5.97943119e-05
 2.19690600e+02  2.19690600e+02 -1.22099471e-02 -1.52145992e-03 -2.99390299e-06  6.44272820e-02 -2.17880315e-03 -5.96117821e-05
 2.19707832e+02  2.19707832e+02 -1.33126147e-02 -1.48765131e-03 -1.85421787e-06  6.41147524e-02 -2.30781892e-03 -5.92366036e-05
 2.19722066e+02  2.19722066e+02 -1.42192729e-02 -1.45809043e-03 -9.11723307e-07  6.38384083e-02 -2.41183318e-03 -5.87751375e-05
 2.19734378e+02  2.19734378e+02 -1.50002222e-02 -1.43136071e-03 -9.74889786e-08  6.35861839e-02 -2.49984391e-03 -5.82659611e-05
 2.19748193e+02  2.19748193e+02 -1.58727599e-02 -1.40011784e-03  8.13211737e-07  6.32886399e-02 -2.59635082e-03 -5.75740022e-05
 2.19760718e+02  2.19760718e+02 -1.66601421e-02 -1.37068335e-03  1.63459513e-06  6.30056900e-02 -2.68170992e-03 -5.68374562e-05
 2.19779333e+02  2.19779333e+02 -1.78235259e-02 -1.32505906e-03  2.84438712e-06  6.25621363e-02 -2.80465952e-03 -5.55538515e-05
 2.19798338e+02  2.19798338e+02 -1.90023738e-02 -1.27625764e-03  4.06187726e-06  6.20810828e-02 -2.92517438e-03 -5.40146678e-05
 2.19822513e+02  2.19822513e+02 -2.04880097e-02 -1.21112159e-03  5.57716697e-06  6.14283763e-02 -3.07082739e-03 -5.17326717e-05
 2.19847285e+02  2.19847285e+02 -2.19931723e-02 -1.14106693e-03  7.08213500e-06  6.07126443e-02 -3.21083139e-03 -4.90315955e-05
 2.19875975e+02  2.19875975e+02 -2.37129241e-02 -1.05617535e-03  8.75141695e-06  5.98252322e-02 -3.36076735e-03 -4.54687255e-05
 2.19905404e+02  2.19905404e+02 -2.54489998e-02 -9.65382521e-04  1.03671392e-05  5.88507232e-02 -3.50043636e-03 -4.13611441e-05
 2.19938444e+02  2.19938444e+02 -2.73618556e-02 -8.59688400e-04  1.20459924e-05  5.76805323e-02 -3.63959742e-03 -3.62517279e-05
 2.19972474e+02  2.19972474e+02 -2.92888597e-02 -7.47587891e-04  1.36057781e-05  5.63930005e-02 -3.76286138e-03 -3.05013366e-05
 2.20009898e+02  2.20009898e+02 -3.13538530e-02 -6.21790059e-04  1.50995544e-05  5.48830104e-02 -3.87443597e-03 -2.36935467e-05
 2.20042936e+02  2.20042936e+02 -3.31264845e-02 -5.09678007e-04  1.62085073e-05  5.34702930e-02 -3.95184385e-03 -1.73392555e-05
 2.20071621e+02  2.20071621e+02 -3.46250446e-02 -4.12406928e-04  1.70010082e-05  5.21847011e-02 -4.00298981e-03 -1.16189039e-05
 2.20096689e+02  2.20096689e+02 -3.59021736e-02 -3.28115280e-04  1.75573239e-05  5.10175380e-02 -4.03553363e-03 -6.50771862e-06
 2.20119656e+02  2.20119656e+02 -3.70445963e-02 -2.51957552e-04  1.79514038e-05  4.99132913e-02 -4.05552309e-03 -1.76541786e-06
 2.20140046e+02  2.20140046e+02 -3.80357668e-02 -1.85575319e-04  1.82061895e-05  4.89057188e-02 -4.06552495e-03  2.46868706e-06
 2.20158259e+02  2.20158259e+02 -3.89022170e-02 -1.27524613e-04  1.83567955e-05  4.79845333e-02 -4.06842397e-03  6.25289584e-06
 2.20174103e+02  2.20174103e+02 -3.96411104e-02 -7.81575970e-05  1.84280293e-05  4.71672107e-02 -4.06641538e-03  9.53517787e-06
 2.20187148e+02  2.20187148e+02 -4.02387618e-02 -3.84164892e-05  1.84446181e-05  4.64834608e-02 -4.06166769e-03  1.22234811e-05
 2.20198464e+02  2.20198464e+02 -4.07493134e-02 -4.66852293e-06  1.84281085e-05  4.58824555e-02 -4.05533573e-03  1.45411163e-05
 2.20209935e+02  2.20209935e+02 -4.12591928e-02  2.87855661e-05  1.83820008e-05  4.52659360e-02 -4.04686829e-03  1.68726688e-05
 2.20221573e+02  2.20221573e+02 -4.17685358e-02  6.18974721e-05  1.83050084e-05  4.46330156e-02 -4.03622035e-03  1.92162586e-05
 2.20235599e+02  2.20235599e+02 -4.23714661e-02  1.00607018e-04  1.81718948e-05  4.38605956e-02 -4.02071853e-03  2.20054337e-05
 2.20247740e+02  2.20247740e+02 -4.28836608e-02  1.33003442e-04  1.80212190e-05  4.31835470e-02 -4.00501150e-03  2.43846290e-05
 2.20259912e+02  2.20259912e+02 -4.33879598e-02  1.64381793e-04  1.78373188e-05  4.24970949e-02 -3.98720564e-03  2.67328008e-05
 2.20272375e+02  2.20272375e+02 -4.38946516e-02  1.95310695e-04  1.76152105e-05  4.17864037e-02 -3.96691590e-03  2.90943944e-05
 2.20288554e+02  2.20288554e+02 -4.45375718e-02  2.33550472e-04  1.72764715e-05  4.08523325e-02 -3.93761851e-03  3.20879696e-05
 2.20306744e+02  2.20306744e+02 -4.52400915e-02  2.73835536e-04  1.68287104e-05  3.97870471e-02 -3.90091188e-03  3.53458327e-05
 2.20328360e+02  2.20328360e+02 -4.60465057e-02  3.17788191e-04  1.62066994e-05  3.85009799e-02 -3.85249277e-03  3.90521072e-05
 2.20351741e+02  2.20351741e+02 -4.68833790e-02  3.60312328e-04  1.54275281e-05  3.70862684e-02 -3.79479904e-03  4.28370916e-05
 2.20377866e+02  2.20377866e+02 -4.77741639e-02  4.01409462e-04  1.44320606e-05  3.54778783e-02 -3.72458931e-03  4.67619681e-05
 2.20405647e+02  2.20405647e+02 -4.86692759e-02  4.37464728e-04  1.32374486e-05  3.37372145e-02 -3.64429563e-03  5.05498019e-05
 2.20435916e+02  2.20435916e+02 -4.95824653e-02  4.67629899e-04  1.17887965e-05  3.18072614e-02 -3.55153899e-03  5.41848465e-05
 2.20468046e+02  2.20468046e+02 -5.04799692e-02  4.89235744e-04  1.01006674e-05  2.97233976e-02 -3.44870724e-03  5.74393986e-05
 2.20497304e+02  2.20497304e+02 -5.12322858e-02  4.99719624e-04  8.44510335e-06  2.77965602e-02 -3.35254976e-03  5.98303986e-05
 2.20523412e+02  2.20523412e+02 -5.18508838e-02  5.01876548e-04  6.88641939e-06  2.60556662e-02 -3.26579343e-03  6.14821644e-05
 2.20546736e+02  2.20546736e+02 -5.23613158e-02  4.98269925e-04  5.43965226e-06  2.44844925e-02 -3.18828691e-03  6.25610932e-05
 2.20567746e+02  2.20567746e+02 -5.27868517e-02  4.90742326e-04  4.10098615e-06  2.30575450e-02 -3.11901971e-03  6.32051762e-05
 2.20586530e+02  2.20586530e+02 -5.31398079e-02  4.80739159e-04  2.88175099e-06  2.17730509e-02 -3.05790014e-03  6.35142478e-05
 2.20602838e+02  2.20602838e+02 -5.34251547e-02  4.69670616e-04  1.81040743e-06  2.06517741e-02 -3.00570078e-03  6.35766330e-05
 2.20616329e+02  2.20616329e+02 -5.36464010e-02  4.58918520e-04  9.17726161e-07  1.97202123e-02 -2.96326359e-03  6.34830235e-05
 2.20627842e+02  2.20627842e+02 -5.38246312e-02  4.48651240e-04  1.52894721e-07  1.89224814e-02 -2.92766051e-03  6.32990338e-05
 2.20639465e+02  2.20639465e+02 -5.39946654e-02  4.37315526e-04 -6.20507788e-07  1.81148381e-02 -2.89236375e-03  6.30161845e-05
 2.20651364e+02  2.20651364e+02 -5.41584501e-02  4.24750597e-04 -1.41217142e-06  1.72857870e-02 -2.85696512e-03  6.26258964e-05
 2.20667389e+02  2.20667389e+02 -5.43626263e-02  4.06387191e-04 -2.47557870e-06  1.61659071e-02 -2.81057826e-03  6.19402605e-05
 2.20685271e+02  2.20685271e+02 -5.45682760e-02  3.84083386e-04 -3.65455973e-06  1.49122045e-02 -2.76071181e-03  6.09605663e-05
 2.20706809e+02  2.20706809e+02 -5.47850037e-02  3.54928379e-04 -5.05735349e-06  1.33972388e-02 -2.70353807e-03  5.94849552e-05
 2.20729899e+02  2.20729899e+02 -5.49799033e-02  3.21228096e-04 -6.53170288e-06  1.17681856e-02 -2.64602849e-03  5.75525448e-05
 2.20755834e+02  2.20755834e+02 -5.51528769e-02  2.80840631e-04 -8.13955687e-06  9.93360044e-03 -2.58643301e-03  5.49637063e-05
 2.20782728e+02  2.20782728e+02 -5.52812290e-02  2.36707601e-04 -9.73940297e-06  8.02754935e-03 -2.53054923e-03  5.18319138e-05
 2.20807506e+02  2.20807506e+02 -5.53538368e-02  1.94531487e-04 -1.11410576e-05  6.26955070e-03 -2.48461623e-03  4.85638845e-05
 2.20831578e+02  2.20831578e+02 -5.53827772e-02  1.52647319e-04 -1.24259687e-05  4.56126396e-03 -2.44524723e-03  4.50591212e-05
 2.20853290e+02  2.20853290e+02 -5.53739897e-02  1.14472801e-04 -1.35123190e-05  3.02116804e-03 -2.41425552e-03  4.16376401e-05
 2.20871419e+02  2.20871419e+02 -5.53414887e-02  8.25476201e-05 -1.43619577e-05  1.73640990e-03 -2.39168412e-03  3.86045578e-05
 2.20886653e+02  2.20886653e+02 -5.52965900e-02  5.58300622e-05 -1.50327667e-05  6.57987748e-04 -2.37504331e-03  3.59401960e-05
 2.20899520e+02  2.20899520e+02 -5.52462367e-02  3.34324514e-05 -1.55669819e-05 -2.51697552e-04 -2.36263741e-03  3.36132710e-05
 2.20910038e+02  2.20910038e+02 -5.51966629e-02  1.52866680e-05 -1.59808178e-05 -9.94418591e-04 -2.35360998e-03  3.16621943e-05
 2.20919555e+02  2.20919555e+02 -5.51453187e-02 -9.71767245e-07 -1.63369727e-05 -1.66564362e-03 -2.34629780e-03  2.98612154e-05
 2.20929616e+02  2.20929616e+02 -5.50843651e-02 -1.79624885e-05 -1.66940843e-05 -2.37435550e-03 -2.33944201e-03  2.79227145e-05
 2.20939606e+02  2.20939606e+02 -5.50170947e-02 -3.46005397e-05 -1.70284269e-05 -3.07697135e-03 -2.33351398e-03  2.59652717e-05
 2.20950089e+02  2.20950089e+02 -5.49392958e-02 -5.17816776e-05 -1.73571650e-05 -3.81314305e-03 -2.32822057e-03  2.38783635e-05
 2.20964634e+02  2.20964634e+02 -5.48192080e-02 -7.50796466e-05 -1.77747997e-05 -4.83235879e-03 -2.32241637e-03  2.09327469e-05
 2.20980134e+02  2.20980134e+02 -5.46758067e-02 -9.91297336e-05 -1.81694779e-05 -5.91536031e-03 -2.31815097e-03  1.77371011e-05
 2.20992762e+02  2.20992762e+02 -5.45472792e-02 -1.18072743e-04 -1.84518697e-05 -6.79512344e-03 -2.31610005e-03  1.50956833e-05
 2.21005070e+02  2.21005070e+02 -5.44119653e-02 -1.35920651e-04 -1.86926608e-05 -7.65023178e-03 -2.31529174e-03  1.24933015e-05
 2.21017765e+02  2.21017765e+02 -5.42620815e-02 -1.53640091e-04 -1.89048356e-05 -8.52960499e-03 -2.31564565e-03  9.78530663e-06
 2.21033840e+02  2.21033840e+02 -5.40573816e-02 -1.74989946e-04 -1.91199938e-05 -9.63898983e-03 -2.31774494e-03  6.33017161e-06
 2.21052190e+02  2.21052190e+02 -5.38035331e-02 -1.97760612e-04 -1.92916020e-05 -1.08992817e-02 -2.32226908e-03  2.36314708e-06
 2.21073658e+02  2.21073658e+02 -5.34794872e-02 -2.22066268e-04 -1.93912156e-05 -1.23650183e-02 -2.33022316e-03 -2.28936202e-06
 2.21097023e+02  2.21097023e+02 -5.30940516e-02 -2.45461809e-04 -1.93749422e-05 -1.39485447e-02 -2.34182259e-03 -7.33890009e-06
 2.21122798e+02  2.21122798e+02 -5.26297697e-02 -2.67309299e-04 -1.92060748e-05 -1.56801559e-02 -2.35771417e-03 -1.28553141e-05
 2.21150181e+02  2.21150181e+02 -5.20922805e-02 -2.85689853e-04 -1.88543536e-05 -1.75007769e-02 -2.37754582e-03 -1.86080020e-05
 2.21179609e+02  2.21179609e+02 -5.14646347e-02 -2.99616838e-04 -1.82815439e-05 -1.94338727e-02 -2.40144672e-03 -2.46108207e-05
 2.21210597e+02  2.21210597e+02 -5.07487544e-02 -3.07509246e-04 -1.74661238e-05 -2.14409115e-02 -2.42852243e-03 -3.06658864e-05
 2.21243525e+02  2.21243525e+02 -4.99273695e-02 -3.08096855e-04 -1.63706916e-05 -2.35393508e-02 -2.45822065e-03 -3.67276724e-05
 2.21278132e+02  2.21278132e+02 -4.89981596e-02 -2.99975769e-04 -1.49798246e-05 -2.57038063e-02 -2.48901318e-03 -4.26029232e-05
 2.21314801e+02  2.21314801e+02 -4.79414179e-02 -2.81681018e-04 -1.32592097e-05 -2.79483234e-02 -2.51946019e-03 -4.81851878e-05
 2.21349238e+02  2.21349238e+02 -4.68828489e-02 -2.55649019e-04 -1.14344275e-05 -3.00075713e-02 -2.54447863e-03 -5.27517202e-05
 2.21379623e+02  2.21379623e+02 -4.58968103e-02 -2.25840317e-04 -9.67558357e-06 -3.17831476e-02 -2.56254286e-03 -5.61869905e-05
 2.21406613e+02  2.21406613e+02 -4.49808174e-02 -1.94257141e-04 -8.01152292e-06 -3.33263620e-02 -2.57464170e-03 -5.87395576e-05
 2.21431041e+02  2.21431041e+02 -4.41198526e-02 -1.61780371e-04 -6.43508230e-06 -3.46943933e-02 -2.58183292e-03 -6.06248159e-05
 2.21453340e+02  2.21453340e+02 -4.33079225e-02 -1.29120622e-04 -4.94733998e-06 -3.59185489e-02 -2.58488610e-03 -6.19804827e-05
 2.21473485e+02  2.21473485e+02 -4.25533915e-02 -9.73148462e-05 -3.57066928e-06 -3.70036977e-02 -2.58449263e-03 -6.28979496e-05
 2.21491204e+02  2.21491204e+02 -4.18735279e-02 -6.76660289e-05 -2.33958863e-06 -3.79413897e-02 -2.58149817e-03 -6.34596710e-05
 2.21506115e+02  2.21506115e+02 -4.12897813e-02 -4.15864216e-05 -1.29229758e-06 -3.87181130e-02 -2.57695494e-03 -6.37526161e-05
 2.21518072e+02  2.21518072e+02 -4.08140764e-02 -1.99763472e-05 -4.46907940e-07 -3.93326764e-02 -2.57192227e-03 -6.38680634e-05
 2.21529537e+02  2.21529537e+02 -4.03517207e-02  1.28197796e-06  3.66721443e-07 -3.99148401e-02 -2.56589729e-03 -6.38785221e-05
 2.21541522e+02  2.21541522e+02 -3.98619007e-02  2.40401863e-05  1.21907874e-06 -4.05159380e-02 -2.55830798e-03 -6.37844218e-05
 2.21555953e+02  2.21555953e+02 -3.92634109e-02  5.20906784e-05  2.24559653e-06 -4.12294061e-02 -2.54737329e-03 -6.35288048e-05
 2.21570350e+02  2.21570350e+02 -3.86570180e-02  8.07210332e-05  3.26756296e-06 -4.19297672e-02 -2.53446554e-03 -6.31194050e-05
 2.21592966e+02  2.21592966e+02 -3.76858775e-02  1.26825031e-04  4.86226909e-06 -4.30066110e-02 -2.51004546e-03 -6.21675995e-05
 2.21613482e+02  2.21613482e+02 -3.67857329e-02  1.69655199e-04  6.29097935e-06 -4.39582444e-02 -2.48342539e-03 -6.09819832e-05
 2.21640426e+02  2.21640426e+02 -3.55764346e-02  2.27007836e-04  8.12909533e-06 -4.51708833e-02 -2.44186723e-03 -5.89698357e-05
 2.21666158e+02  2.21666158e+02 -3.43935301e-02  2.82589451e-04  9.83155642e-06 -4.62887563e-02 -2.39508789e-03 -5.65797746e-05
 2.21696983e+02  2.21696983e+02 -3.29418070e-02  3.49652862e-04  1.17838304e-05 -4.75748028e-02 -2.32985613e-03 -5.31414603e-05
 2.21727478e+02  2.21727478e+02 -3.14696193e-02  4.15952035e-04  1.36028838e-05 -4.87889935e-02 -2.25545580e-03 -4.91570447e-05
 2.21762147e+02  2.21762147e+02 -2.97544448e-02  4.90512412e-04  1.55103933e-05 -5.00974393e-02 -2.15907363e-03 -4.39788433e-05
 2.21797299e+02  2.21797299e+02 -2.79725042e-02  5.64449746e-04  1.72452841e-05 -5.13442273e-02 -2.04879299e-03 -3.80937520e-05
 2.21832179e+02  2.21832179e+02 -2.61641719e-02  6.35412139e-04  1.87455462e-05 -5.25000857e-02 -1.92727391e-03 -3.17024882e-05
 2.21863606e+02  2.21863606e+02 -2.45025648e-02  6.96742657e-04  1.98923638e-05 -5.34708955e-02 -1.80788240e-03 -2.55431892e-05
 2.21891861e+02  2.21891861e+02 -2.29841581e-02  7.49376302e-04  2.07468363e-05 -5.42856110e-02 -1.69290959e-03 -1.97385167e-05
 2.21917448e+02  2.21917448e+02 -2.15903681e-02  7.94716316e-04  2.13695623e-05 -5.49752464e-02 -1.58288767e-03 -1.43090724e-05
 2.21940739e+02  2.21940739e+02 -2.03070920e-02  8.33877613e-04  2.18074491e-05 -5.55627466e-02 -1.47813167e-03 -9.25924349e-06
 2.21961729e+02  2.21961729e+02 -1.91394249e-02  8.67318442e-04  2.20944203e-05 -5.60590206e-02 -1.38018218e-03 -4.64714856e-06
 2.21980176e+02  2.21980176e+02 -1.81050017e-02  8.95175463e-04  2.22611434e-05 -5.64689790e-02 -1.29148999e-03 -5.64931971e-07
 2.21995691e+02  2.21995691e+02 -1.72293624e-02  9.17446692e-04  2.23389320e-05 -5.67946826e-02 -1.21511175e-03  2.87734898e-06
 2.22008212e+02  2.22008212e+02 -1.65191704e-02  9.34622267e-04  2.23599360e-05 -5.70447330e-02 -1.15235048e-03  5.65433783e-06
 2.22020572e+02  2.22020572e+02 -1.58151396e-02  9.50858678e-04  2.23440191e-05 -5.72803145e-02 -1.08946391e-03  8.38917942e-06
 2.22033426e+02  2.22033426e+02 -1.50800163e-02  9.66969983e-04  2.22888843e-05 -5.75133960e-02 -1.02313724e-03  1.12209070e-05
 2.22049135e+02  2.22049135e+02 -1.41777312e-02  9.85562972e-04  2.21682881e-05 -5.77816920e-02 -9.40877110e-04  1.46561490e-05
 2.22068229e+02  2.22068229e+02 -1.30756960e-02  1.00649863e-03  2.19434939e-05 -5.80831672e-02 -8.39258125e-04  1.87800041e-05
