row_type,case_id,name,time_s,v_in,v_mid,v_out,i_src,i_bias,family,cleanup_topology
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,2.9989350372736955e-07,2.9989350372736955e-07,-0.21091090641978105,1.6316827504591962,-0.026829021038219988,-0.0015636907041889038,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,3.0457933972310973e-07,3.0457933972310973e-07,1.4916171534214067,0.3511615036244315,-0.4079241544490636,-0.017104741677450616,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,3.0926517571884985e-07,3.0926517571884985e-07,0.7813578284629199,-1.5245630921055278,-0.05722140565398206,0.0018779397317594745,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,3.1395101171459e-07,3.1395101171459e-07,-0.9859421201181622,-0.6895684568035334,0.40351354859451966,0.02216144128293888,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,3.186368477103302e-07,3.186368477103302e-07,-0.8037075746411841,1.4287012236185284,0.1342790781907184,0.004787455992751901,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,3.233226837060703e-07,3.233226837060703e-07,0.6674623949495295,0.9309383383651737,-0.38089388172859073,-0.02335381900153369,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,3.280085197018105e-07,3.280085197018105e-07,0.7729243861477554,-1.206891137574311,-0.2043701740527683,-0.011552172147434123,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,3.326943556975506e-07,3.326943556975506e-07,-0.3731934243714072,-1.2012766355972875,0.3403706777556911,0.022972928132611824,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,3.373801916932908e-07,3.373801916932908e-07,-0.7855254018364317,0.9939987512842222,0.26744725770614464,0.01688869485161248,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,3.420660276890309e-07,3.420660276890309e-07,0.07221011367745775,1.3852837548570653,-0.2848991863709171,-0.021597148457913603,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,3.4675186368477107e-07,3.4675186368477107e-07,0.8820519292828124,-0.722315956408558,-0.3219579958082494,-0.020044440776563515,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,3.514376996805112e-07,3.514376996805112e-07,0.12368624673742053,-1.5145734599606386,0.21816084853245268,0.017943598357831173,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,3.5612353567625136e-07,3.5612353567625136e-07,-0.943915245549629,0.4036683784959571,0.36545647716847174,0.022429218567789386,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,3.6080937167199153e-07,3.6080937167199153e-07,-0.21369096185418013,1.6143246077455686,-0.14354348876153225,-0.012238035553757014,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,3.6549520766773165e-07,3.6549520766773165e-07,0.8306743850598387,-0.09988633268481131,-0.3955192340659437,-0.025791655547895344,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,3.701810436634718e-07,3.701810436634718e-07,0.4132836932867818,-1.6326894583519778,0.06429387994360643,0.007631993964811224,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,3.7486687965921194e-07,3.7486687965921194e-07,-0.7538506736621836,-0.21802500653502557,0.41034275925022456,0.027239755364189495,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,3.795527156549521e-07,3.795527156549521e-07,-0.5792882581258533,1.56467738732549,0.016711559595095793,-0.002497632217630014,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,3.8423855165069223e-07,3.8423855165069223e-07,0.6703425279977294,0.5264094560613157,-0.40899189092350297,-0.02733145651768104,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,3.889243876464324e-07,3.889243876464324e-07,0.6748210852205528,-1.4674911774096568,-0.09665223512681381,-0.003373132038706627,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,3.936102236421726e-07,3.936102236421726e-07,-0.4989951547195153,-0.798716607009573,0.39119066287035975,0.02717035487640876,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,3.982960596379127e-07,3.982960596379127e-07,-0.8102828975696763,1.3520240443502216,0.17271414932548848,0.008232430158306107,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,4.0298189563365287e-07,4.0298189563365287e-07,0.3738443566993424,1.051178288520886,-0.35786362618801604,-0.025081764428605827,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,4.07667731629393e-07,4.07667731629393e-07,0.8529694485745192,-1.1769462102657537,-0.2421382620450076,-0.0135922115293951,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,4.1235356762513316e-07,4.1235356762513316e-07,-0.17879874217330133,-1.2682814421644004,0.3104279515533115,0.02276076099219289,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,4.170394036208733e-07,4.170394036208733e-07,-0.9104263590373736,0.9467294407290106,0.302328891360026,0.0177893873410305,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,4.2172523961661346e-07,4.2172523961661346e-07,0.01575438439732584,1.4342638218964112,-0.25082717162198687,-0.01903892618001452,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,4.2641107561235363e-07,4.2641107561235363e-07,0.9035562212254464,-0.6663703856231108,-0.35081223349220875,-0.021669942848876578,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,4.3109691160809375e-07,4.3109691160809375e-07,0.16512719791861594,-1.5452737469696296,0.18144996409520903,0.014808432639098666,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,4.357827476038339e-07,4.357827476038339e-07,-0.866629772924747,0.3409607533909395,0.3857746612757881,0.024641153141897663,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,4.4046858359957404e-07,4.4046858359957404e-07,-0.346524902438093,1.6217489160956209,-0.10514117338769645,-0.010094724537763883,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,4.451544195953142e-07,4.451544195953142e-07,0.8136385474571274,-0.015203613662289846,-0.4062084166541552,-0.026423111725171693,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,4.4984025559105433e-07,4.4984025559105433e-07,0.4893979177621947,-1.6443306812460996,0.023989521472682383,0.004652552657654157,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,4.545260915867945e-07,4.545260915867945e-07,-0.7004512311791901,-0.2825526015372442,0.4096040110970314,0.027562938905582736,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,4.592119275825347e-07,4.592119275825347e-07,-0.6400964752481256,1.5646214019696627,0.056860630833204154,0.0006122043054296743,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,4.638977635782748e-07,4.638977635782748e-07,0.580570734316918,0.6037039871736377,-0.39617033786956635,-0.0273615525933094,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,4.6858359957401497e-07,4.6858359957401497e-07,0.7557229925482927,-1.4452327078376526,-0.13090037347289363,-0.005987025188716799,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,4.732694355697551e-07,4.732694355697551e-07,-0.4393893436819302,-0.8967638179875058,0.372218656766203,0.026083050418870712,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,4.779552715654953e-07,4.779552715654953e-07,-0.8310938825237042,1.2781410620091738,0.1986937849762389,0.011274278736221569,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,4.826411075612354e-07,4.826411075612354e-07,0.2651675710280541,1.1400031390934457,-0.33980819610264984,-0.024005671713824187,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,4.873269435569755e-07,4.873269435569755e-07,0.8894098122254217,-1.0431803836561837,-0.2604477919573086,-0.01592179319944513,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,4.920127795527157e-07,4.920127795527157e-07,-0.0895218943440353,-1.3596224431635102,0.296310763889656,0.020867051166423043,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,4.966986155484558e-07,4.966986155484558e-07,-0.9129122467063892,0.7921537571183893,0.31098835452486584,0.01995690179245572,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,5.01384451544196e-07,5.01384451544196e-07,-0.08219641473731665,1.5003252816646881,-0.23952567516222603,-0.016820696608403015,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,5.060702875399362e-07,5.060702875399362e-07,0.8904591312612099,-0.485454341385941,-0.3470773717758265,-0.023360131362069228,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,5.107561235356763e-07,5.107561235356763e-07,0.2592225610894174,-1.6048828538584845,0.1662219723158908,0.012237321397152867,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,5.154419595314164e-07,5.154419595314164e-07,-0.8359133947995184,0.1793437936693474,0.37373521848241936,0.025826470777564014,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,5.201277955271566e-07,5.201277955271566e-07,-0.43007051428600723,1.6286681348892933,-0.08083792218937709,-0.007231964866354649,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,5.248136315228968e-07,5.248136315228968e-07,0.7559205487363452,0.14862141433779863,-0.3980529118673316,-0.027183094440605633,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,5.294994675186369e-07,5.294994675186369e-07,0.5783655491053358,-1.605550200749981,0.002253270937044724,0.0018675250710399524,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,5.34185303514377e-07,5.34185303514377e-07,-0.6452738467815173,-0.4698947113847443,0.4064208034399003,0.02750006473690563,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,5.388711395101172e-07,5.388711395101172e-07,-0.7006976554295757,1.5095216751003027,0.06650673298895779,0.00361798038927765,nonlinear_magnetic_transmission_line,target_extraction
spice_electrical_412_race_timeseries,e005,e005_nonlinear_magnetic_transmission_line_80c_75ohm_target_extraction,5.435569755058574e-07,5.435569755058574e-07,0.5043923836644033,0.7656764573190508,-0.38311366931876034,-0.026821236380805608,nonlinear_magnetic_transmission_line,target_extraction
